encryptedHexCardNo,dateTimeTransaction,merchantCategoryCode,transactionAmount,latitude,longitude,cardBalance,is_fraud
4277230000000000.0,09-10-2020 02:09,fraud_Klocko LLC,7.51,46.1664,-103.7079,12766.59,0
4.04444e+18,23-11-2020 23:58,fraud_Rau-Robel,94.82,39.8355,-84.2613,18436.22,0
4279160000000.0,15-09-2020 20:10,fraud_Kilback LLC,2.85,40.0246,-79.6955,12881.45,0
4149640000000.0,02-12-2020 11:43,"fraud_Lind, Huel and McClure",65.49,33.9778,-86.5598,4936.11,0
3501940000000000.0,05-12-2020 22:04,fraud_Abernathy and Sons,102.81,33.8155,-112.1202,50123.88,0
4710790000000000.0,06-08-2020 22:04,fraud_Dickinson Ltd,5.95,41.229,-85.3244,17442.95,0
3557440000000000.0,13-12-2020 02:56,fraud_Kling-Grant,50.51,39.8013,-82.8125,24392.93,0
374930000000000.0,26-10-2020 14:39,fraud_Thompson-Gleason,57.01,42.2203,-83.3583,20778.25,0
4988300000000.0,14-11-2020 01:45,fraud_Volkman Ltd,310.26,41.4575,-74.1659,47009.77,0
2288810000000000.0,08-08-2020 18:42,fraud_Jakubowski Group,32.9,40.8265,-73.9383,41699.88,0
372520000000000.0,25-10-2020 22:58,"fraud_Turner, Ziemann and Lehner",1.1,48.6031,-93.2977,31400.03,0
180036000000000.0,14-07-2020 00:16,fraud_Schmitt Inc,83.89,42.9207,-91.0685,5076.4,0
4099710000000000.0,29-11-2020 22:55,fraud_Kerluke-Abshire,4.33,38.2586,-78.4074,13485.99,0
376657000000000.0,08-07-2020 19:12,fraud_Jacobi and Sons,1.02,31.1569,-94.3871,14008.21,0
4505380000000.0,27-06-2020 15:28,fraud_Schoen-Quigley,24.08,38.8582,-76.6145,35803.63,0
630452000000.0,29-12-2020 10:04,fraud_Heidenreich PLC,87.04,46.3535,-86.6345,12746.96,0
30343300000000.0,19-07-2020 10:53,fraud_Rutherford-Mertz,89.47,41.4622,-79.1306,39183.34,0
4.65318e+18,26-12-2020 16:37,fraud_Fisher Inc,8.88,36.7779,-81.7676,38840.18,0
503874000000.0,01-09-2020 03:27,fraud_Cummerata-Jones,66.76,29.5894,-98.5201,41194.35,0
676174000000.0,30-11-2020 21:10,"fraud_Berge, Kautzer and Harris",97.32,34.0287,-118.4924,45554.82,0
3506040000000000.0,29-07-2020 15:11,fraud_Rippin-VonRueden,77.37,45.1939,-112.0568,40018.04,0
6011330000000000.0,19-07-2020 06:35,fraud_Brown PLC,20.35,36.0557,-96.0602,12356.16,0
30404300000000.0,15-09-2020 12:52,fraud_Kuhn LLC,5.5,43.0498,-78.851,15578.59,0
4471570000000.0,28-12-2020 05:23,"fraud_Boehm, Predovic and Reinger",75.43,36.4899,-79.4736,24190.51,0
180011000000000.0,15-12-2020 19:35,fraud_Fahey Inc,55.57,41.2153,-90.9879,15866.19,0
630452000000.0,28-12-2020 10:54,fraud_Kiehn-Emmerich,132.06,46.3535,-86.6345,29964.49,0
503874000000.0,15-12-2020 23:06,fraud_Gleason-Macejkovic,2.92,29.5894,-98.5201,18480.92,0
6597890000000000.0,28-11-2020 15:28,fraud_Kihn-Schuster,129.63,33.6751,-98.6576,14114.91,0
30118400000000.0,18-12-2020 22:43,fraud_Gibson-Deckow,216.16,40.4109,-74.238,29242.95,0
4922710000000000.0,22-08-2020 19:40,"fraud_Kling, Howe and Schneider",70.65,40.3359,-79.6607,4676.76,0
30238800000000.0,29-12-2020 07:21,fraud_Spinka-Welch,76.72,30.592,-97.2893,19582.21,0
6011390000000000.0,28-07-2020 12:14,"fraud_Berge, Kautzer and Harris",17.93,40.1151,-79.8627,36968.35,0
180048000000000.0,28-12-2020 11:57,"fraud_Jenkins, Hauck and Friesen",58.43,40.6152,-74.415,20876.49,0
4.64685e+18,23-11-2020 03:12,fraud_Cassin-Harvey,45.86,40.732,-73.1,24691.64,0
4500000000000.0,18-10-2020 11:13,fraud_Gutmann-Upton,4.9,38.2833,-75.8465,49537.58,0
4265780000000000.0,03-08-2020 19:30,fraud_Heller PLC,85.3,35.2087,-92.2123,24979.68,0
5388660000000000.0,28-06-2020 14:12,fraud_Jerde-Hermann,3.37,43.2064,-90.9405,24722.55,0
630442000000.0,26-10-2020 08:48,fraud_Kilback LLC,104.13,31.9571,-98.9656,33310.79,0
4.21008e+18,07-07-2020 06:40,"fraud_Weimann, Kuhic and Beahan",1.87,43.921,-122.7806,36900.36,0
213142000000000.0,02-07-2020 01:31,"fraud_Goldner, Kovacek and Abbott",206.94,32.153,-90.1217,16410.32,0
3513620000000000.0,24-08-2020 10:48,fraud_Koepp-Parker,137.12,43.7588,-97.8712,30414.67,0
180047000000000.0,30-06-2020 12:41,fraud_Yost-Rogahn,117.76,40.8027,-81.3739,5184.19,0
3534720000000000.0,16-12-2020 20:04,fraud_Dietrich-Fadel,2.54,37.3712,-89.1349,20226.84,0
3513620000000000.0,17-07-2020 15:16,fraud_Morissette LLC,92.25,43.7588,-97.8712,3952.94,0
639046000000.0,13-12-2020 08:19,fraud_Heathcote LLC,84.49,40.5662,-80.2099,43222.64,0
3583640000000000.0,25-12-2020 16:14,"fraud_Langosh, Wintheiser and Hyatt",25.42,40.0369,-75.0664,3878.02,0
4189810000000.0,27-07-2020 19:57,"fraud_Stanton, Jakubowski and Baumbach",9.24,33.7367,-86.1619,31900.97,0
584674000000.0,23-10-2020 23:11,fraud_Dare-Marvin,16.35,47.5196,-101.2332,16597.29,0
4171400000000000.0,25-08-2020 03:04,fraud_Kutch and Sons,112.0,35.0296,-82.5136,41928.13,0
3592930000000000.0,09-08-2020 08:58,fraud_Wilkinson Ltd,96.75,44.8696,-92.8234,47850.6,0
6592240000000000.0,04-11-2020 13:09,fraud_Jast-McDermott,6.55,32.3374,-86.2715,25093.65,0
346273000000000.0,25-10-2020 16:49,fraud_Kirlin and Sons,135.04,37.7418,-80.4626,13968.84,0
4.35814e+18,03-10-2020 00:11,fraud_Cummerata-Jones,72.62,42.7012,-92.0762,49280.51,0
4824020000000000.0,06-09-2020 23:19,fraud_Bahringer Group,66.75,31.9907,-96.9837,41623.14,0
4997730000000000.0,20-08-2020 10:06,fraud_Shields Inc,54.07,44.9913,-92.9487,44018.78,0
3527540000000000.0,28-06-2020 07:28,fraud_Parisian and Sons,69.83,32.9413,-81.1807,43017.15,0
342360000000000.0,03-12-2020 01:05,fraud_Huels-Hahn,65.23,42.7045,-74.3648,35476.11,0
6011500000000000.0,26-10-2020 20:33,"fraud_Hettinger, McCullough and Fay",33.83,32.5104,-86.8138,27127.69,0
4.2097e+18,24-12-2020 14:55,fraud_Stamm-Witting,9.04,37.8274,-88.6235,24780.59,0
343473000000000.0,20-08-2020 06:33,"fraud_Osinski, Ledner and Leuschke",125.12,43.6849,-71.2551,29358.52,0
4128030000000000.0,03-12-2020 17:26,"fraud_Yost, Schamberger and Windler",17.74,39.8788,-82.188,15803.82,0
3512370000000000.0,23-06-2020 08:56,fraud_Ruecker Group,3.84,38.4305,-90.387,41756.29,0
4839040000000000.0,07-12-2020 04:00,fraud_Dicki Ltd,65.2,41.1826,-92.3097,23416.97,0
3543590000000000.0,21-09-2020 16:52,fraud_Leffler-Goldner,8.96,40.4603,-79.0097,28916.76,0
4.102e+18,01-09-2020 16:22,fraud_Carroll PLC,46.42,32.9276,-97.2489,6331.41,0
4990490000000.0,29-09-2020 07:16,fraud_Huels-Nolan,97.92,39.6967,-78.8031,43528.25,0
3589260000000000.0,06-12-2020 20:13,fraud_Berge-Ullrich,27.91,39.6991,-78.1762,10710.81,0
4377340000000000.0,08-09-2020 02:59,fraud_Ledner-Pfannerstill,73.1,36.115,-84.0438,2888.0,0
30290600000000.0,24-12-2020 07:24,fraud_Bauch-Blanda,49.33,36.802,-87.8286,46041.66,0
3585740000000000.0,19-07-2020 05:41,fraud_Schmitt Inc,63.74,34.2956,-99.7494,5093.33,0
3596220000000000.0,21-12-2020 03:53,fraud_Dach-Nader,79.56,40.8626,-91.9534,39977.1,0
4265780000000000.0,06-07-2020 02:28,"fraud_Raynor, Reinger and Hagenes",73.78,35.2087,-92.2123,11592.92,0
374930000000000.0,08-12-2020 11:20,fraud_Padberg-Welch,129.76,42.2203,-83.3583,33712.32,0
4.2929e+18,31-10-2020 21:19,fraud_Dietrich-Fadel,4.75,45.8433,-113.8748,48402.56,0
2305340000000000.0,01-11-2020 17:20,"fraud_Kihn, Brakus and Goyette",12.6,40.6866,-92.6833,39724.19,0
347613000000000.0,16-08-2020 14:56,fraud_Johnston-Casper,7.6,44.8393,-69.2675,43509.32,0
30408300000000.0,29-09-2020 07:39,fraud_Bernhard Inc,75.5,33.3364,-80.1859,1957.52,0
30328400000000.0,16-12-2020 17:41,fraud_Schmeler-Howe,117.5,40.029,-93.1607,31297.75,0
2242540000000000.0,05-12-2020 11:52,fraud_Funk Group,13.05,38.4921,-85.4524,10143.82,0
3564840000000000.0,19-10-2020 06:43,fraud_Medhurst PLC,61.3,38.046,-122.1866,42135.06,0
2475090000000000.0,28-07-2020 14:39,fraud_Baumbach Ltd,74.53,44.2378,-95.2739,6500.11,0
60490596305.0,07-12-2020 09:21,fraud_Cartwright-Harris,144.73,34.8838,-90.7666,47406.24,0
4642890000000.0,12-11-2020 12:51,"fraud_Bins, Balistreri and Beatty",49.43,40.7491,-95.038,6647.13,0
4449530000000000.0,18-12-2020 20:54,fraud_Abshire PLC,9.43,38.2427,-122.9145,1656.86,0
30074700000000.0,30-10-2020 16:48,fraud_Eichmann-Kilback,47.58,37.9931,-100.9893,43604.9,0
180014000000000.0,26-07-2020 21:01,fraud_Daugherty-Thompson,83.47,31.571,-86.2743,49098.1,0
3514900000000000.0,29-12-2020 12:05,"fraud_Swaniawski, Nitzsche and Welch",9.0,42.958,-77.3083,45692.27,0
4424340000000000.0,21-07-2020 00:11,"fraud_Zieme, Bode and Dooley",43.36,40.813,-83.4196,18742.39,0
3547560000000000.0,18-10-2020 19:05,fraud_Reichel LLC,2.25,44.5232,-86.2061,35082.74,0
3543590000000000.0,04-10-2020 23:51,fraud_Botsford Ltd,9.27,40.4603,-79.0097,46869.11,0
30135200000000.0,28-12-2020 01:41,"fraud_Bernier, Streich and Jewess",64.26,39.1412,-94.3515,47446.67,0
4605900000000.0,30-11-2020 02:59,fraud_Boyer PLC,11.21,32.877,-96.708,24928.61,0
4.95683e+18,14-07-2020 02:16,fraud_Bednar Group,3.36,40.6747,-74.2239,24045.07,0
340951000000000.0,27-12-2020 05:49,fraud_Spinka Inc,61.72,41.0442,-73.9609,6006.63,0
180017000000000.0,13-12-2020 20:56,fraud_Cartwright PLC,104.17,42.6853,-73.8253,32223.08,0
213157000000000.0,26-09-2020 13:49,fraud_Stoltenberg-Beatty,7.58,34.1556,-118.2322,21085.8,0
60422928733.0,25-10-2020 06:57,"fraud_Runolfsdottir, Mueller and Hand",4.43,33.6028,-81.9748,17207.26,0
4671730000000000.0,06-12-2020 16:08,fraud_Friesen Ltd,38.22,40.8618,-85.6067,46611.08,0
4481130000000.0,06-12-2020 21:54,"fraud_Runolfsdottir, Mueller and Hand",92.74,42.2848,-71.7205,12332.56,0
213196000000000.0,07-12-2020 06:40,"fraud_Langworth, Boehm and Gulgowski",1.54,41.2001,-92.1354,8398.35,0
374498000000000.0,07-12-2020 21:42,fraud_Emmerich-Rau,58.34,47.1709,-100.7944,27830.77,0
4.75604e+18,26-10-2020 20:25,"fraud_Haley, Batz and Auer",11.64,33.6547,-97.1583,25433.28,0
30131800000000.0,27-11-2020 12:18,fraud_Skiles LLC,30.97,35.9335,-84.1481,21119.28,0
30118400000000.0,08-12-2020 16:30,"fraud_McCullough, Hudson and Schuster",5.8,40.4109,-74.238,28815.05,0
6011250000000000.0,19-11-2020 13:23,fraud_Balistreri-Nader,95.4,42.9782,-96.0173,30188.69,0
30235400000000.0,15-12-2020 17:22,fraud_Shields-Wunsch,49.33,38.5072,-81.89,33550.0,0
4383520000000.0,30-08-2020 21:34,fraud_Hickle Group,9.74,39.9347,-86.1633,2646.13,0
4681700000000.0,10-07-2020 23:06,"fraud_Hagenes, Kohler and Hoppe",1.86,35.8596,-86.421,15204.36,0
2269770000000000.0,16-12-2020 08:25,"fraud_Baumbach, Strosin and Nicolas",9.11,42.6835,-77.8664,38113.54,0
3527540000000000.0,30-08-2020 22:10,fraud_Pacocha-Weissnat,29.37,32.9413,-81.1807,3503.66,0
3576020000000000.0,13-12-2020 23:30,fraud_Runte-Mohr,8.63,39.1329,-95.7023,38405.0,0
4.50254e+18,13-08-2020 12:06,"fraud_Bahringer, Bergnaum and Quitzon",5.85,36.2201,-91.6421,2668.4,0
4961000000000000.0,26-10-2020 22:43,fraud_Roob-Okuneva,18.22,40.6284,-76.195,48448.22,0
4067140000000000.0,21-07-2020 02:31,"fraud_Eichmann, Bogan and Rodriguez",67.9,33.9315,-87.6194,36331.63,0
30442400000000.0,03-07-2020 00:50,"fraud_Johnston, Nikolaus and Maggio",51.54,41.5744,-75.5881,8384.86,0
676369000000.0,27-09-2020 12:46,"fraud_Cole, Hills and Jewess",187.66,42.4969,-83.2911,32734.27,0
2229380000000000.0,06-11-2020 11:53,fraud_Hermann and Sons,128.15,43.4987,-90.2796,5105.83,0
4482430000000000.0,12-09-2020 09:53,fraud_Rempel Inc,75.5,38.8265,-82.1364,28547.59,0
4561550000000.0,08-12-2020 17:58,fraud_Padberg-Sauer,7.35,34.9889,-106.0609,22703.43,0
2720830000000000.0,17-11-2020 23:38,fraud_Morissette PLC,9.11,36.522,-87.349,13713.88,0
4.86131e+18,01-08-2020 19:37,fraud_Leannon-Ward,38.45,30.2385,-90.8435,17946.41,0
30518200000000.0,30-10-2020 14:00,fraud_Nienow PLC,31.94,40.3625,-87.6692,33663.47,0
4247920000000.0,23-10-2020 21:02,"fraud_McDermott, Osinski and Morar",48.31,39.537,-83.455,42042.79,0
377993000000000.0,07-12-2020 01:25,"fraud_Casper, Hand and Zulauf",50.82,44.8755,-88.1555,30826.74,0
3558880000000000.0,21-06-2020 15:26,"fraud_Larkin, Stracke and Greenfelder",59.33,35.2563,-111.95,21102.22,0
4.7614e+18,26-07-2020 21:13,"fraud_Lesch, D'Amore and Brown",3.43,36.3924,-91.9932,1716.58,0
4452370000000000.0,22-12-2020 07:26,fraud_Erdman-Kertzmann,56.0,32.0758,-96.701,28987.84,0
3576430000000000.0,30-11-2020 10:31,fraud_Rutherford-Mertz,190.87,33.5623,-112.0559,14773.15,0
3535810000000000.0,09-12-2020 02:29,fraud_O'Keefe-Hudson,88.6,39.39,-88.9597,37042.42,0
180056000000000.0,06-12-2020 18:20,fraud_Beer-Jast,4.8,43.4269,-85.2924,40577.73,0
4294930000000.0,16-08-2020 19:42,fraud_Adams-Barrows,4.71,37.3696,-80.1284,47685.85,0
4.85549e+18,17-08-2020 19:00,"fraud_Hettinger, McCullough and Fay",94.05,44.1554,-72.4847,12819.64,0
3511380000000000.0,12-12-2020 12:40,fraud_Metz-Boehm,6.83,34.7789,-86.5438,28863.27,0
30491300000000.0,05-11-2020 22:06,fraud_Nader-Heller,807.62,39.6094,-100.4112,42559.29,1
4809700000000.0,25-07-2020 20:29,fraud_Watsica LLC,3.84,32.4204,-85.0796,32446.18,0
3527540000000000.0,19-09-2020 15:08,fraud_Champlin and Sons,1.76,32.9413,-81.1807,42620.11,0
4169760000000000.0,22-09-2020 17:44,"fraud_Wuckert, Wintheiser and Friesen",64.81,40.2236,-76.538,47476.67,0
4997730000000000.0,09-08-2020 14:17,fraud_Price Inc,5.05,44.9913,-92.9487,30688.73,0
4969860000000000.0,23-08-2020 18:19,fraud_Kessler Inc,6.27,29.9975,-90.2146,39995.6,0
30442400000000.0,07-08-2020 14:47,fraud_Auer LLC,83.09,41.5744,-75.5881,30827.01,0
6011650000000000.0,18-12-2020 21:08,fraud_Conroy-Emard,3.29,38.2911,-92.7059,14483.69,0
639030000000.0,09-09-2020 07:54,fraud_Kunze Inc,109.14,37.1935,-89.0933,24417.56,0
676369000000.0,26-06-2020 14:43,"fraud_Metz, Russel and Metz",7.25,42.4969,-83.2911,11890.33,0
30518200000000.0,21-12-2020 19:29,fraud_Reichel LLC,120.02,36.7154,-89.6287,41524.69,0
4128030000000000.0,18-10-2020 04:46,fraud_Macejkovic-Lesch,8.72,39.8788,-82.188,9320.17,0
6011930000000000.0,08-07-2020 19:10,fraud_Kilback and Sons,72.9,44.2541,-68.5565,43067.48,0
30518200000000.0,20-11-2020 10:29,fraud_Kuhn LLC,7.97,36.7154,-89.6287,15916.59,0
345934000000000.0,24-06-2020 06:05,fraud_Huels-Hahn,50.39,38.4121,-75.2811,2269.09,0
30235000000000.0,22-11-2020 17:39,fraud_Fahey Inc,127.72,43.9446,-88.0911,11679.23,0
370612000000000.0,19-12-2020 13:39,fraud_Hudson-Grady,2.92,40.1159,-74.8536,10871.33,0
4.51283e+18,11-12-2020 03:56,fraud_Murray-Smitham,108.85,39.8936,-79.7856,20014.27,0
6011930000000000.0,01-10-2020 20:19,fraud_Treutel-King,483.48,44.2541,-68.5565,28722.88,0
4587580000000000.0,04-08-2020 13:52,fraud_Lynch Ltd,4.39,44.0943,-69.4828,14844.14,0
36485900000000.0,13-07-2020 13:44,fraud_Schmeler-Howe,1.05,40.4971,-82.8342,28698.1,0
3552580000000000.0,29-08-2020 11:25,fraud_Block-Parisian,8.16,35.1959,-83.8228,24567.98,0
36721400000000.0,27-10-2020 08:43,fraud_Kuphal-Bartoletti,4.25,42.4999,-74.6117,45483.87,0
5540640000000000.0,08-09-2020 06:22,fraud_Bailey-Morar,55.35,42.6911,-71.1605,21482.4,0
372520000000000.0,03-10-2020 16:38,fraud_Stark-Batz,120.72,48.6031,-93.2977,12462.49,0
3525590000000000.0,21-09-2020 01:34,fraud_Hudson-Ratke,65.16,36.0424,-79.3242,14009.77,0
213113000000000.0,05-12-2020 04:24,"fraud_Tillman, Fritsch and Schmitt",7.56,39.4558,-76.4147,17123.14,0
4260000000000.0,22-12-2020 22:03,fraud_Bins-Tillman,94.89,38.1485,-98.6408,26575.7,0
3545110000000000.0,02-12-2020 21:32,"fraud_Larkin, Stracke and Greenfelder",56.21,33.4783,-90.5142,3849.82,0
4423490000000000.0,21-07-2020 03:46,fraud_Bauch-Raynor,105.71,41.6858,-90.3706,50056.98,0
3598300000000000.0,14-08-2020 13:18,fraud_Rempel Inc,7.48,37.6395,-97.1714,22417.52,0
4917190000000000.0,20-10-2020 01:34,fraud_Ankunding LLC,8.97,35.8759,-96.9623,21680.93,0
346273000000000.0,29-08-2020 08:07,fraud_Koepp-Witting,207.93,37.7418,-80.4626,25266.72,0
30404300000000.0,26-07-2020 12:56,"fraud_Bahringer, Osinski and Block",77.68,43.0498,-78.851,37480.36,0
2657850000000000.0,01-10-2020 11:29,fraud_Hudson-Grady,5.58,42.3749,-83.1087,17369.54,0
30197400000000.0,27-10-2020 13:42,fraud_Gulgowski LLC,7.34,36.1124,-78.6476,6230.17,0
342952000000000.0,30-12-2020 08:11,"fraud_Adams, Kovacek and Kuhlman",45.82,42.0158,-73.2913,25148.76,0
2291160000000000.0,20-09-2020 20:23,fraud_Thiel Ltd,5.75,33.9659,-80.9355,17070.03,0
3523840000000000.0,31-12-2020 20:59,"fraud_Weber, Thiel and Hammes",2.69,32.6176,-86.9475,36604.12,0
6534630000000000.0,05-12-2020 16:49,"fraud_Weber, Thiel and Hammes",66.1,44.3346,-73.098,13703.55,0
180046000000000.0,12-12-2020 03:29,fraud_Stark-Batz,37.0,44.8021,-122.7624,6895.8,0
180081000000000.0,22-06-2020 07:38,fraud_Pouros-Haag,3.21,34.047,-90.7652,30109.06,0
2256230000000000.0,13-10-2020 17:08,fraud_Little Ltd,52.04,43.5103,-72.1334,9715.18,0
3521420000000000.0,28-11-2020 18:11,fraud_Fritsch and Sons,89.77,39.849,-86.272,43239.41,0
4277230000000000.0,16-12-2020 13:02,fraud_Berge-Ullrich,81.99,46.1664,-103.7079,14946.67,0
3540210000000000.0,06-10-2020 07:58,fraud_Maggio-Fahey,31.28,34.7437,-102.5064,14976.04,0
4170690000000000.0,15-09-2020 18:44,fraud_Shields-Wunsch,17.68,35.6665,-97.4798,10084.62,0
4.90663e+18,28-06-2020 04:56,fraud_Deckow-O'Conner,63.93,24.6557,-81.3824,8044.33,0
3595190000000000.0,09-12-2020 01:40,fraud_Hudson-Ratke,58.23,35.0583,-79.008,36241.23,0
4.42878e+18,02-07-2020 10:37,fraud_Jast and Sons,26.75,42.9993,-88.2196,34313.04,0
4.64685e+18,06-07-2020 13:25,fraud_Yost-Rogahn,15.62,40.732,-73.1,42955.16,0
342952000000000.0,11-12-2020 18:17,"fraud_Prosacco, Kreiger and Kovacek",99.05,42.0158,-73.2913,38943.89,0
30235400000000.0,05-07-2020 18:57,fraud_Pouros-Haag,5.18,38.5072,-81.89,17266.17,0
3567880000000000.0,26-06-2020 20:44,fraud_Donnelly LLC,35.47,44.0577,-76.0196,22852.95,0
3543300000000000.0,11-09-2020 10:45,fraud_Kunde-Sanford,9.2,36.8809,-82.0956,47663.28,0
4067140000000000.0,24-11-2020 00:54,fraud_Lockman Ltd,99.3,33.9315,-87.6194,8977.44,0
6554250000000000.0,10-11-2020 02:00,fraud_Effertz LLC,10.08,33.615,-117.7114,8961.22,0
3575790000000000.0,16-09-2020 20:54,"fraud_Torp, Muller and Borer",41.61,38.7897,-93.8702,34100.66,0
30371000000000.0,30-09-2020 04:37,fraud_Roberts-Beahan,6.4,38.138,-89.2231,41382.35,0
30273000000000.0,30-10-2020 18:29,fraud_Larson-Moen,84.1,35.5762,-91.4539,20430.68,0
6011250000000000.0,16-10-2020 16:20,"fraud_O'Reilly, Mohr and Purdy",60.51,42.9782,-96.0173,28525.99,0
3527540000000000.0,23-12-2020 23:06,fraud_Bogisich-Weimann,26.36,32.9413,-81.1807,7012.26,0
4610050000000000.0,26-08-2020 04:04,"fraud_Boehm, Predovic and Reinger",38.03,41.4798,-79.9403,33100.39,0
213161000000000.0,01-09-2020 01:29,fraud_Pfeffer and Sons,3.71,34.048,-85.9246,49446.01,0
4538570000000.0,23-09-2020 17:54,fraud_Daugherty LLC,215.09,40.817,-74.0,43009.94,0
4169760000000000.0,06-08-2020 05:02,fraud_Hudson-Ratke,102.79,40.2236,-76.538,33835.21,0
3512370000000000.0,02-11-2020 15:33,"fraud_Larkin, Stracke and Greenfelder",182.64,38.4305,-90.387,33975.02,0
4302480000000000.0,18-08-2020 13:03,"fraud_Labadie, Treutel and Bode",3.46,43.2326,-86.2492,7608.17,0
3533010000000000.0,24-07-2020 21:15,"fraud_Kerluke, Kertzmann and Wiza",149.47,43.2237,-75.1612,16546.62,0
30267000000000.0,23-09-2020 02:35,fraud_Strosin-Cruickshank,98.7,37.1349,-77.7364,9664.59,0
213103000000000.0,28-06-2020 23:54,fraud_Baumbach Ltd,38.55,43.7857,-124.1437,31813.43,0
3553630000000000.0,28-08-2020 16:38,fraud_Runte-Mohr,8.27,48.34,-122.3456,43011.66,0
6517220000000000.0,23-11-2020 17:08,fraud_Dickinson Ltd,88.29,31.6453,-90.1801,11346.77,0
4.41058e+18,25-07-2020 16:31,"fraud_Windler, Goodwin and Kovacek",20.34,32.3697,-81.3618,36976.4,0
6011720000000000.0,28-06-2020 18:52,fraud_Renner Ltd,97.2,46.1966,-118.9017,3284.13,0
676299000000.0,04-08-2020 09:15,"fraud_Christiansen, Goyette and Schamberger",40.76,39.4125,-80.6352,4154.88,0
4587580000000000.0,18-08-2020 14:08,fraud_Christiansen-Gusikowski,1.76,44.0943,-69.4828,17520.15,0
4.31137e+18,12-07-2020 06:05,"fraud_Daugherty, Pouros and Beahan",8.75,40.7692,-103.0968,13732.69,0
4423490000000000.0,29-07-2020 11:16,fraud_Donnelly LLC,112.4,41.6858,-90.3706,24744.2,0
568279000000.0,18-08-2020 04:14,fraud_Donnelly PLC,106.87,46.5522,-96.7909,31224.7,0
4600160000000.0,27-10-2020 06:25,fraud_Doyle Ltd,91.94,26.7832,-80.0638,18407.91,0
2254920000000000.0,02-09-2020 18:31,fraud_Balistreri-Nader,91.7,38.0828,-76.3477,25594.51,0
4342530000000000.0,04-10-2020 17:28,fraud_Hills-Witting,2.59,42.2281,-76.1625,35407.85,0
6011720000000000.0,25-12-2020 23:31,fraud_Hammes-Beatty,47.54,46.1966,-118.9017,30226.2,0
4683520000000000.0,26-12-2020 02:01,fraud_Hamill-Daugherty,3.31,33.9143,-118.3493,30952.23,0
4364010000000000.0,22-11-2020 15:14,fraud_Roberts-Beahan,1.11,39.5483,-119.7957,11860.53,0
180067000000000.0,27-08-2020 02:54,"fraud_Reilly, Heaney and Cole",79.07,41.5378,-88.0572,8234.07,0
213174000000000.0,20-07-2020 06:25,fraud_Kuphal-Bartoletti,74.62,41.2244,-86.6966,46931.18,0
2383460000000000.0,18-10-2020 22:35,fraud_Kozey-Kuhlman,1.89,43.745,-70.9092,33438.7,0
30242900000000.0,03-07-2020 08:17,fraud_Friesen-D'Amore,50.06,45.3637,-84.4695,3375.06,0
4.51283e+18,28-12-2020 13:24,"fraud_Yost, Schamberger and Windler",26.37,39.8936,-79.7856,45244.82,0
3567880000000000.0,16-08-2020 16:42,fraud_Stiedemann Ltd,26.71,44.0577,-76.0196,33141.44,0
6011370000000000.0,10-07-2020 23:20,fraud_Rolfson-Kunde,45.0,41.2419,-81.7453,9103.04,0
6011100000000000.0,09-12-2020 03:57,"fraud_Rohan, White and Aufderhar",3.72,36.9688,-78.5615,9938.17,0
5456710000000000.0,18-12-2020 21:25,fraud_Stark-Batz,2.37,36.1486,-105.6648,16174.94,0
2222160000000000.0,12-10-2020 09:05,"fraud_Schaefer, McGlynn and Bosco",64.37,33.4235,-96.3398,37621.21,0
4.58493e+18,29-09-2020 12:13,"fraud_Bernhard, Grant and Langworth",29.15,32.8463,-96.6972,35698.25,0
373905000000000.0,29-06-2020 14:16,"fraud_Reichert, Rowe and Mraz",9.01,31.929,-97.6443,41552.77,0
581686000000.0,10-11-2020 20:59,fraud_Hickle Group,1.57,41.5205,-80.0573,42345.06,0
4025610000000000.0,21-10-2020 05:07,fraud_Flatley Group,8.29,41.1762,-79.1976,13965.86,0
213112000000000.0,07-09-2020 23:46,fraud_Dickinson-Rempel,8.89,34.0326,-82.2027,45656.46,0
180017000000000.0,28-07-2020 08:51,fraud_Hermann and Sons,3.35,42.6853,-73.8253,6020.94,0
36192600000000.0,27-10-2020 02:09,fraud_Dickinson-Rempel,96.42,35.1506,-106.569,37450.24,0
4.86131e+18,01-09-2020 16:34,fraud_Hirthe-Beier,51.51,30.2385,-90.8435,48101.2,0
4610060000000000.0,26-06-2020 22:39,fraud_Erdman-Schaden,83.71,43.2229,-75.2899,3140.33,0
375975000000000.0,02-08-2020 09:26,"fraud_Huel, Hammes and Witting",80.81,41.6611,-73.0449,26931.9,0
4862290000000.0,22-06-2020 07:37,fraud_Ledner-Pfannerstill,57.36,41.0036,-78.1104,34380.94,0
370877000000000.0,22-07-2020 22:40,fraud_Denesik and Sons,5.99,36.2017,-81.1286,49634.43,0
4492490000000000.0,01-09-2020 09:11,fraud_Jaskolski-Vandervort,90.7,37.3752,-81.6539,11918.55,0
675990000000.0,06-07-2020 10:29,fraud_Jaskolski-Dibbert,36.0,41.0767,-74.5982,48696.27,0
